shop_id,tag,name,rating,special_tags,promo,delivery_type,avg_price,addr,lng,lat,monthly_sales_plus,distance_m,start_price,delivery_fee,delivery_time_min,rank,time_period,__source__,is_food_court,has_floor_token,hit_mall_chain,pre_label
434984014,,老金记炸货铺酒仙桥店(第一档口老金记严选美食城),5.0,87人觉得好吃,6元起无门槛(含本店补0.5);13元;68减3;128减13;2元店铺红包;优评领5元店铺券;集点返5元;线上开票;售后无忧,蜂鸟准时达,28.0,酒仙桥路1号1层6号（宇飞牛肉面旁边）,116.4832388666358,39.98568954012829,300,1484,30.0,4.8,29,北京望京SOHO_宵夜_027,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
372046090,品牌,Obligi Chicken韩式炸鸡(第6号档口望京苏京缘美食城),5.0,3864人觉得好吃;回复超快;近7日575人下单,7.5元起无门槛(含本店补2);13元;38减1;48减2;65减3;3元店铺红包;优评领3元店铺券;返2元红包;集点返3元;满赠;线上开票;售后无忧,蜂鸟准时达,13.0,望京西园四区416号楼一层104,116.46658435065967,39.99474108189462,2000,1074,0.0,3.5,21,北京望京SOHO_宵夜_041,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1103000355,,深夜暖胃养生汤(第16号档口聚惠源美食城),4.9,77人觉得味道不错,7.5元起无门槛(含本店补2);13元;35减1;45减2;65减3;2元店铺红包;首次光顾减1;集点返5元;线上开票;售后无忧,商家自配送,21.0,酒仙桥北路酒仙桥北路北窑村2幢,116.4965470966482,39.98710302112382,300,2540,20.0,0.0,46,北京望京SOHO_宵夜_050,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
383023342,,京渝麻辣香锅(第2号档口美临美食城),5.0,6160人觉得好吃,12元起无门槛(含新客补6.5);13元;32减1;45减2;65减3;88减5;118减8;首次光顾减2;支持自取;线上开票;售后无忧,蜂鸟准时达,24.0,望京商业街9号商业楼2层宜度船美食城内,116.4781445311764,39.988577592942896,500,1075,20.0,4.1,34,北京望京SOHO_宵夜_051,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20016858379,品牌,朴正喜韩式炸鸡·火鸡面(第3号档口食宝汇美食城),4.8,227人觉得好吃,11.5元起无门槛(含新客补6);13元;48减2;68减3;88减4;2元店铺红包;首次光顾减1;优评领4元店铺券;返2元红包;集点返3元;透明餐厅;线上开票;售后无忧,蜂鸟准时达,16.0,望京街9号商业楼4层 4012-4017、4020、4021、4023 4084 4087- 4079-4081，4083. 4094、4097、 4098、4100-4103. 4105-4110、4181-4185,116.4784738082146,39.98809056252024,800,1242,0.0,2.2,26,北京望京SOHO_宵夜_052,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20020303396,,港粤茶点·肠粉·炒粉·粥(第11档口熊猫星厨美食城),4.9,63人觉得口感丰富,7.5元起无门槛(含本店补2);13元;35减1;68减3;88减5;128减8;3元店铺红包;优评领3元店铺券;返3元红包;集点返5元;支持自取;线上开票,蜂鸟准时达,20.0,广顺北大街与望京北路交叉口西南120米熊猫星厨美食城,116.4606345581184,40.00870492950487,2000,2644,30.0,3.6,35,北京望京SOHO_宵夜_068,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20020886364,,滋滋爆·爆汁烤冷面(第10号档口熊猫星厨美食城),4.5,40人觉得好吃,7.5元起无门槛(含本店补2);13元;35减1;55减3;85减5;125减7;返2元红包;线上开票,蜂鸟准时达,18.0,广顺北大街17号2层02层A40,116.4604839955988,40.009254522788176,500,2706,20.0,5.3,34,北京望京SOHO_宵夜_097,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
288159391,品牌,万家早安·品致早餐(第21档口酒仙桥美食城),4.8,口味正宗;54人觉得口感很好;近7日529人下单,5.5元起无门槛;13元;35减2;49减5;89减11;1元店铺红包,蜂鸟准时达,13.0,酒仙桥东路18号1号楼地下室一层102,116.49392987323472,39.97334676903896,2000,3759,21.0,6.0,61,北京望京SOHO_宵夜_108,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
906894078,,滨家美食川菜家常菜(第3号档口蒸维鲜美食城),4.8,702人觉得口感丰富;近7日363人下单;回复超快,7.5元起无门槛(含本店补2);13元;30减1;50减5;75减10;100减22;150减28;2元店铺红包;支持自取;线上开票;售后无忧,蜂鸟准时达,20.0,西坝河东里2号院5号楼1至2层商业05（5#）,116.44544027681204,39.96627642367712,1000,4552,20.0,9.1,37,北京望京SOHO_宵夜_129,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20023117416,,味道百分百番茄炖牛腩(第9档口芳宇美食城),4.8,46人觉得好吃;回复超快,6.5元起无门槛(含本店补1);13元;线上开票;售后无忧,蜂鸟准时达,11.0,南湖东园122楼-1层B1-05(部分),116.46107897870604,40.00108239441867,400,1915,22.0,8.5,34,北京望京SOHO_宵夜_133,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1095314258,品牌,麦稻中式健康菜·绝无预制菜(第1号档口香禾谷美食城),4.7,2868人觉得好吃;近7日1598人下单,6.5元起无门槛;13元;30减1;35减2;58减4;108减8;200减15;首次光顾减1;线上开票,蜂鸟全城达,18.0,东三环北路丙2号,116.45357614658776,39.95415990623789,8000,6357,35.0,13.5,54,北京望京SOHO_宵夜_146,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1018048201,品牌,曼玲粥店(第5档口四海凯悦美食城),4.8,回复超快;1270人觉得好吃;近7日913人下单,8.5元起无门槛(含新客补3);13元;32减1;45减2;2元店铺红包;优评领2元店铺券;返6元红包;集点返3元;支持自取;线上开票,蜂鸟全城达,12.0,慧忠北里105号楼(一层107、109、122、124、A段地下一层),116.40159088891733,40.004696582333935,3000,7882,50.0,12.1,50,北京望京SOHO_宵夜_150,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1063743184,,望京烧烤·海鲜·小龙虾(第2号档口食欢乐美食城),5.0,745人觉得好吃,7.5元起无门槛(含本店补2);13元;118减5;158减6;258减10;1元店铺红包;首次光顾减1;线上开票;售后无忧,商家自配送,16.0,阜安东路望京园609号楼2层218,116.47060222510125,39.988315290970384,300,1407,19.0,0.0,34,北京望京SOHO_宵夜_153,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20000423079,品牌,花小小新疆炒米粉·烤包子(第3档口上麒麟美食城),5.0,10人觉得辣的过瘾,6.5元无门槛(含本店补1);13元;30减1;48减2;68减3;88减4;优评领10元店铺券;集点返3元;满赠;线上开票;售后无忧,蜂鸟全城达,15.0,崔各庄乡京旺家园三区5号楼底商独栋5门一至二层,116.523166383421,40.009444146611976,1000,6087,60.0,11.0,33,北京望京SOHO_宵夜_163,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
707728050,品牌,曼玲粥·沁汁包(三元桥第B6号档口口福居美食城),4.9,回复超快;391人觉得好吃;近7日836人下单,8.5元起无门槛(含新客补3);13元;32减1;45减2;2元店铺红包;优评领2元店铺券;集点返3元;支持自取;线上开票,蜂鸟全城达,14.0,霄云路35号5号楼,116.45630324349644,39.95657231142616,3000,5757,35.0,15.7,68,北京望京SOHO_宵夜_167,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20019115333,,一碗吃到爽!喷香炒饭卖爆了漫香牛(第3档口胜安途美食城店),5.0,101人觉得好吃;回复超快,5.5元起无门槛;13元;35减1;45减2;65减5;95减8;关注0元商品券;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,11.0,酒仙桥东路18号1号楼地下室一层102,116.49390270221168,39.97389366618876,2000,3642,0.0,6.5,55,北京望京SOHO_宵夜_176,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
234795154,品牌,曼玲粥·馅饼(和平里第14档口联航美食城),4.9,回复超快;57人觉得好喝;近7日903人下单,8.5元起无门槛(含新客补3);13元;32减1;45减2;2元店铺红包;优评领2元店铺券;集点返3元;支持自取;线上开票,蜂鸟全城达,14.0,和平里东街11号创新楼B座B1-A9号(地下1层),116.4136504368476,39.95072186452565,3000,8598,50.0,15.5,79,北京望京SOHO_宵夜_179,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
939745163,品牌,曼玲粥·馅饼(第6号档口木洲生活美食城),4.8,回复超快;近7日633人下单;222人觉得好吃,8.5元起无门槛(含新客补3);13元;32减1;45减2;2元店铺红包;优评领2元店铺券;集点返3元;支持自取;线上开票,蜂鸟全城达,12.0,北三环东路17号对面16幢2层201室,116.4042527486781,39.96826687222664,2000,8196,50.0,15.5,70,北京望京SOHO_宵夜_190,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20001695496,品牌,箐筳·荷叶烤鸡(第1号档口安贞桥美食城),5.0,25人觉得口感好,7.5元起无门槛(含本店补2);13元;55减2;75减3;100减5;1元店铺红包;满赠;线上开票,蜂鸟全城达,17.0,惠新里16楼东(北影粮店)内（良焰烧酒屋内直走谢尔比烤鸡旁）,116.41755312905929,39.98106502377257,2000,6586,60.0,13.5,66,北京望京SOHO_宵夜_202,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
371963446,品牌,Obligi Chicken韩式炸鸡(第16号档口口福居美食城),4.8,近7日380人下单;1483人觉得好吃,8.5元起无门槛(含新客补3);13元;38减1;48减2;65减3;2元店铺红包;首次光顾减1;返3元红包;满赠,蜂鸟全城达,10.0,霄云路35号5号楼口福居3层食九局美食城,116.45655304567497,39.95641992359544,1000,5748,35.0,11.7,67,北京望京SOHO_宵夜_243,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20015669144,,胡同李碳烤肋排香烤鸡(第6号档口聚惠源美食城),4.8,88人觉得好吃,8.5元起无门槛(含新客补3);13元;58减2;88减3;128减5;158减7;3元店铺红包;返3元红包;线上开票;售后无忧,商家自配送,26.0,大山子窑地村（粮店）2幢平房,116.4965521218911,39.98705303815702,400,2534,45.0,3.0,43,北京望京SOHO_宵夜_253,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20002357483,品牌,奈喜乐·分子果汁(三元桥店),5.0,89人觉得好吃;回复超快;夜宵热搜,7.5元起无门槛(含本店补2);13元;40减2;60减3;80减8;100减10;200减15;优评领1元店铺券;返3元红包;支持自取;线上开票;售后无忧,蜂鸟全城达,12.0,霄云美食城,116.45476353290007,39.95604763531399,4000,6010,35.0,14.5,65,北京望京SOHO_宵夜_262,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,0,0,food_court
1063779379,品牌,融柳·大铁牛螺蛳粉(第六档口新亿美食城店),4.8,回复超快;173人觉得味道正宗;近7日481人下单,6.5元起无门槛(含本店补1);13元;68减1;98减3;关注2元商品券;集点返3元;线上开票;售后无忧,蜂鸟全城达,14.0,青年路西里3号院10号楼-1层B1-15,116.5102257092283,39.933214395283024,2000,9250,50.0,17.3,73,北京望京SOHO_宵夜_269,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20022296037,,粤茗客茶点·港式茶餐厅(第8号档口食味坊美食城),4.9,回复超快;351人觉得口感丰富;口味正宗,10.5元起无门槛(含新客补5);13元;88减2;158减5;208减8;235减10;5元店铺红包;返2元红包;集点返5元;满赠;线上开票;售后无忧,蜂鸟全城达,33.0,安定门东大街28号1号楼地下一层D区,116.41425351630464,39.94734347303472,5000,8790,79.0,12.7,47,北京望京SOHO_宵夜_310,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20024262450,,乡村人家·现炒私房菜(第8档口中食安美食城),4.9,28人觉得好吃;回复超快,7.5元起无门槛(含本店补2);13元;28减1;38减2;48减3;58减5;关注6.8元商品券;返1.1元红包;线上开票;售后无忧,蜂鸟准时达,17.0,望京西园三区312号楼-01层312-2内05号,116.47203101894809,39.998680822869865,400,697,20.0,2.0,20,北京望京SOHO_宵夜_311,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
709420025,,爱上虾蟹情大闸蟹小龙虾(第36号档口天融美食城),4.8,14人觉得口感佳,9.5元起无门槛(含本店补4);13元;2元店铺红包;支持自取;线上开票;售后无忧,商家自配送,49.0,来广营乡红军营村53号2层西北角,116.43007341431456,40.02842722483914,200,7043,40.0,4.2,59,北京望京SOHO_宵夜_315,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20022430062,,THE 817 BURGER美式汉堡(第2号档口芳宇满溢美食城),5.0,93人觉得好吃,10.5元起无门槛(含本店补5);13元;40减1;52减2;60减5;70减8;80减10;关注1元商品券;线上开票;售后无忧,蜂鸟准时达,18.0,南湖东园122楼-1层B1-05(部分),116.46107897870604,40.00108239441867,900,1915,20.0,3.3,33,北京望京SOHO_宵夜_332,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
674066089,,独一处干锅排骨牛腩锅(望京店),5.0,380人觉得好吃,9.5元起无门槛(含本店补4);13元;80减5;150减10;200减12;首次光顾减5;线上开票;售后无忧,商家自配送,44.0,望京商业街9号商业楼2层宜度船美食城内,116.47833824826763,39.98856315198285,74,1060,0.0,5.2,48,北京望京SOHO_宵夜_333,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,0,0,food_court
813822401,,闽粤海鲜·蒸汽麻辣小海鲜(第18号档口新亿美食城),4.7,321人觉得好吃,9.5元起无门槛(含本店补4);13元;60减3;100减6;198减8;388减15;2元店铺红包;支持自取;线上开票;售后无忧,商家自配送,47.0,青年路国美第一城3号院新亿美食城,116.51058300470886,39.933211422361424,700,9246,88.0,3.0,71,北京望京SOHO_宵夜_342,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
831241059,,蓝鲸鱼海鲜大排档(第12号档口新亿美食城),4.9,146人觉得好吃,9.5元起无门槛(含本店补4);13元;60减4;120减6;200减10;2元店铺红包;支持自取;线上开票;售后无忧,商家自配送,45.0,青年路国美第一城3号院新亿美食城,116.51053288679164,39.93269429912479,300,9306,88.0,15.0,62,北京望京SOHO_宵夜_356,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1102783114,,永顺炸鸡(第H9号档口道尔泰美食城),4.7,15人觉得香味扑鼻而来;回复超快,7.5元起无门槛(含本店补2);13元;36减2;46减4;56减6;66减8;86减10;1元店铺红包;支持自取;线上开票;极速退;售后无忧,蜂鸟全城达,22.0,小营路6号道尔泰美食城,116.41975025103288,39.99535262394825,500,5615,35.0,8.7,57,北京望京SOHO_宵夜_388,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20021547158,,新湘轩·湘菜(第9档口中食安康美食城),5.0,辣得有滋有味,7.5元起无门槛(含本店补2);13元;98减3;198减6;298减9;10元店铺红包;首次光顾减1;返10元红包;集点返5元;支持自取;线上开票,蜂鸟准时达,,望京西园四区416号楼一层104,116.46660944984208,39.99464115341458,46,1074,0.0,0.0,22,北京望京SOHO_宵夜_392,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20000239003,,蛙得发·成都排队王·城都魏美蛙鱼头火锅(第1档口天欣海博美食城),5.0,17人觉得口感不错,13.5元起无门槛;13元;39减1;99减5;169减7;2元店铺红包;首次光顾减2;优评领5元店铺券;集点返6元;支持自取;线上开票;售后无忧,商家自配送,54.0,安华西里1区12号楼京客隆安华店地下,116.39562164557086,39.96559259223744,200,9051,0.0,6.0,68,北京望京SOHO_宵夜_407,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
607471044,,本味屋日料寿司(第16号档口食全星厨美食城),5.0,621人觉得味道不错;回复超快,10.5元起无门槛(含本店补5);13元;69减2;89减3;129减5;2元店铺红包;支持自取;线上开票;极速退;售后无忧,蜂鸟全城达,26.0,东三环北路6号楼1层101内-1层局部101汇佳大厦,116.4565730680254,39.948801270923305,300,6744,50.0,11.9,64,北京望京SOHO_宵夜_408,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
546112395,,啃骨头·特色酱骨头(第1号档口品味美食城),0.0,10人觉得口味正宗;口味正宗,7.5元起无门槛(含本店补2);13元;1000减1;2元店铺红包;首次光顾减1;线上开票,商家自配送,24.0,明天生活馆东南角进小区走右手边，走到头拐弯，第一家品味餐厅汤立路218号1层185,116.4079407991216,40.04858682296545,78,11137,50.0,11.0,54,北京望京SOHO_宵夜_421,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20022150057,,川渝人家·烤鱼·水煮鱼·家常菜(第5档口天融鸿邺美食城),0.0,辣得有滋有味,7.5元起无门槛(含本店补2);13元;50减5;90减10;160减25;230减40;3元店铺红包;首次光顾减2;优评领3元店铺券;返5元红包;集点返5元;线上开票,商家自配送,40.0,红军营东路与北苑中街交叉口北80米,116.43040808848896,40.02830773093379,33,7032,20.0,15.0,52,北京望京SOHO_宵夜_423,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20016111373,,超下饭水煮肉片毛血旺(第1号档口美临美食城),5.0,13人觉得好吃,8.5元起无门槛(含新客补3);13元;45减1;65减2;90减3;110减5;首次光顾减3;线上开票,蜂鸟准时达,18.0,望京街9号商业楼1层1027、1028、1037至1062、1067、1068、1216、1196、1197,116.47838235870589,39.98898326188537,200,1031,15.0,4.5,29,北京望京SOHO_宵夜_431,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1068012226,,泰式生腌捞汁小海鲜(三文鱼生蚝第9号档口吞食星空美食城),5.0,30人觉得口感很好,11.5元起无门槛(含新客补6);13元;69减1;98减2;128减4;188减8;258减12;3元店铺红包;首次光顾减3;优评领10元店铺券;返6元红包;集点返15元;满赠;支持自取;线上开票;极速退;售后无忧,商家自配送,45.0,北投购物公园西区停车场入口【吞食星空美食城】,116.39439407312092,39.97780717384897,200,9231,98.0,0.0,47,北京望京SOHO_宵夜_448,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20012576137,,Timefor牛排·火焰牛排饭·意面(第1号档口中食三六五美食城),4.6,21人觉得味道不错;回复超快,7.5元起无门槛(含本店补2);13元;48减1;68减2;88减4;2元店铺红包;首次光顾减1;优评领3元店铺券;集点返6元;线上开票;售后无忧,蜂鸟准时达,19.0,望京西园三区312号楼312-2(南侧部分)（地下美食城）,116.47231806600816,39.9985346302677,400,537,20.0,2.0,20,北京望京SOHO_宵夜_452,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20018202045,,火稻湘·绝无预制菜·江西小炒(第15号档口芳宇满溢美食城望京),4.8,173人觉得口感丰富;口味正宗,9.5元起无门槛(含新客补4);13元;55减2;69减3;99减5;关注0.1元商品券;集点返3元;支持自取;线上开票,蜂鸟准时达,23.0,广顺北大街南湖东园122楼-1层B1-05,116.46071281634175,40.000757475540304,700,1841,22.0,0.8,37,北京望京SOHO_宵夜_454,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
674113319,品牌,橋頭排骨(第七号档口星光美食城),4.7,313人觉得好吃,6.5元起无门槛(含新客补1);13元;61减1;75减2;108减3;1元店铺红包;优评领2元店铺券;返3元红包;集点返5元;支持自取;极速退;爱心商家;售后无忧,蜂鸟全城达,25.0,东坝中路京奥家园725号,116.54085963777804,39.95634488674616,500,9395,100.0,17.3,59,北京望京SOHO_宵夜_462,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20004407083,,德克萨斯BBQ美式烤肋排(第3档口海隆美食城),5.0,20人觉得很好吃,8.5元起无门槛(含新客补3);13元;58减3;98减8;158减13;258减18;358减22;首次光顾减2;线上开票;售后无忧,商家自配送,,工人体育场北路13号,116.4431332740045,39.93382400411932,73,9018,98.0,2.0,58,北京望京SOHO_宵夜_464,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
20003251286,品牌,箐筳荷叶烤鸡(口福居美食城4层A2档口),4.9,20人觉得口味适中,7.5元起无门槛(含新客补2);13元;35减1;55减2;75减3;100减5;1元店铺红包;关注74.8元商品券;返1.5元红包;满赠;支持自取;线上开票,蜂鸟全城达,19.0,霄云路35号5号楼,116.45672759870862,39.95638334967119,500,5740,50.0,11.7,48,北京望京SOHO_宵夜_470,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
570997063,,美吉特炸鸡汉堡(第一档口聚惠源美食城),4.9,692人觉得好吃,5.5元起无门槛;13元;28减1;39减3;55减5;2元店铺红包;优评领3元店铺券;返3元红包;售后无忧,蜂鸟准时达,15.0,大山子窑地村粮店2幢聚汇源美食城,116.49636743286428,39.98696449115319,600,2530,20.0,4.8,42,北京望京SOHO_宵夜_479,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1067572001,,辣四季·干锅鸭头筋头巴脑锅(第5号档口美临美食城),5.0,10人觉得入味,9.5元起无门槛(含本店补4);13元;80减5;150减8;200减12;250减18;300减25;首次光顾减5;支持自取;线上开票;售后无忧,商家自配送,44.0,望京街9号望京国际商业中心E座万科时代中心2层·望京,116.4782649804423,39.988540941626525,72,1067,0.0,5.2,48,北京望京SOHO_宵夜_494,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
1066130264,品牌,拌将麻辣拌·麻辣烫BANJIANG(第三档口饮香居望京西美食城),5.0,1877人觉得好吃;近7日408人下单,9.5元起无门槛(含新客补4);13元;关注0.1元商品券;优评领0.1元商品券,蜂鸟准时达,15.0,南湖渠西里6号楼北侧 (商场)1层1-1内东2号,116.44986743510547,39.99166392995962,1000,3122,19.0,5.2,36,北京望京SOHO_宵夜_543,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
372112322,品牌,融柳·大铁牛螺蛳粉(第2号档口金中美食城),4.9,口味正宗;729人觉得味道很正宗,6.5元起无门槛(含本店补1);13元;35减3;55减5;88减8;1元店铺红包;首次光顾减1;返1.1元红包;集点返4元;支持自取;线上开票,蜂鸟全城达,12.0,芍药居5号院1号楼西侧粮店1层1-2内3号,116.4248930559817,39.98069218516341,4000,5989,35.0,7.7,62,北京望京SOHO_宵夜_550,宵夜,北京望京SOHO_宵夜_wgs84.csv,1,1,0,food_court
406813007,,望京小腰·烧烤(第5号档口食欢乐美食城),5.0,2494人觉得味道不错,最高28;12元;夜宵100减30;首次光顾减1;返14元红包;集点返5元;线上开票,商家自配送,31.0,望京园609号楼2层218-2,116.47080094062996,39.988236843557466,600,1432,,,35,北京望京SOHO_晚上_003,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20021786096,,广巷现炒河粉(第8号档口中食安康美食城),4.9,口味正宗;66人觉得好吃;回复超快,最高28;12元;2元店铺红包;夜宵58减21;线上开票;售后无忧,蜂鸟准时达,13.0,望京西园四区416号楼一层104,116.46641378396988,39.99456963197871,700,1076,,,20,北京望京SOHO_晚上_009,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20004576363,,阿豪把子肉·猪脚饭·新鲜现做(第6号档口熊猫星厨美食城),4.9,11人觉得味道鲜美,最高28;12元;1元店铺红包;夜宵58减21;优评领3元店铺券;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,21.0,广顺北大街17-1号B29(东湖渠地铁站A西北口旁)熊猫星厨,116.46052314393503,40.00909462924542,900,2720,,,35,北京望京SOHO_晚上_080,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
1093530125,,道里·东北拌饭·东北大饭包(熊猫星厨美食城A1档口),4.9,124人觉得好吃,最高28;12元;夜宵100减30;集点返5元;线上开票;极速退;售后无忧,蜂鸟准时达,15.0,阜安路新荟城一层熊猫星厨02,116.47625144737056,39.99756378610948,400,453,,,15,北京望京SOHO_晚上_089,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20018110156,品牌,轻禾小厨现炒健康菜·无预制菜(第19档口沃德美食城),4.8,125人觉得好吃;回复超快,最高28;12元;1元店铺红包;夜宵100减30;首次光顾减1;返2元红包;线上开票,蜂鸟准时达,20.0,酒仙桥东路18号1号楼地下室一层102,116.49402423308364,39.97333405111075,4000,3759,,,39,北京望京SOHO_晚上_112,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
536950261,品牌,奉天·十三记熏拌鸡架(望京店)(第一档口望京美食城),5.0,口味正宗;1414人觉得好吃,最高28;12元;3元店铺红包;夜宵58减21;线上开票;售后无忧,蜂鸟准时达,23.0,京东园一区120号楼-2至6层101号一层1F47,116.476390910028,39.99794816820428,500,513,,,15,北京望京SOHO_晚上_147,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
1094597136,品牌,农耕记·湖南土菜(第A12口欢乐美食城),5.0,近7日318人下单;53人觉得很下饭;回复超快,最高28;12元;夜宵58减21;返3元红包;支持自取;线上开票,蜂鸟准时达,22.0,酒仙桥东路18号1号楼二层C201,116.49388362905307,39.973899609038654,1000,3642,,,37,北京望京SOHO_晚上_220,晚上,北京望京SOHO_晚上_wgs84.csv,1,0,0,food_court
1103895384,,三品煎饼(第三号档口供销社美食城),4.6,16人觉得好吃,最高28;12元;夜宵100减30;首次光顾减1;支持自取;售后无忧,蜂鸟准时达,,望京西路南湖区西里6号楼北侧美食城,116.4500761120556,39.99108141954555,71,3047,,,36,北京望京SOHO_晚上_299,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
649907315,品牌,鱼你在一起(第7档口西麦郎美食城),4.9,222人觉得好吃,最高28;12元;返2元红包;线上开票,蜂鸟准时达,25.0,酒仙桥路39号1幢-1至6层101内-1层A01室,116.48907902223374,39.960748807684936,400,4442,,,28,北京望京SOHO_晚上_315,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20018979108,,德湘厨·绝无预制菜(第9档口英尚美食城),4.7,81人觉得好吃,最高28;12元;1元店铺红包;支持自取;线上开票;售后无忧,蜂鸟全城达,18.0,阳区左家庄东里3号楼5层101部分,116.43994053240792,39.95505798114721,700,6149,,,36,北京望京SOHO_晚上_419,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20013237377,,老京味张记熟食凉菜(第1档口万家美食城),4.5,40人觉得味道不错,最高28;12元;2元店铺红包;夜宵100减30;优评领3元店铺券;集点返5元;支持自取;线上开票;售后无忧,蜂鸟全城达,21.0,太阳宫路芍药居甲2号10幢平房101菜农万家老京味张记熟食凉菜,116.42600550130938,39.97645579433636,100,6160,,,32,北京望京SOHO_晚上_429,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
1103071442,,冒菜西施·成都麻辣拌·麻辣烫(第13号档口林德美食城),4.9,近7日583人下单;回复超快;15人觉得口感很好,最高28;12元;2元店铺红包;首次光顾减2;返3元红包;支持自取;线上开票;售后无忧,蜂鸟全城达,14.0,北三环东路17号对面16幢一层,116.40385558531447,39.96794474837526,2000,8230,,,40,北京望京SOHO_晚上_459,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20005306391,,杨记饭包(第2档口汇海美食城),4.8,包装好评率100%,最高28;12元;夜宵58减21;首次光顾减1;支持自取;线上开票;售后无忧,蜂鸟准时达,14.0,马泉营西路与香江北路交叉口东北460米,116.50056219096314,40.03612574334234,200,6549,,,35,北京望京SOHO_晚上_462,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
20007138338,,老北京潘记熟食凉菜(第5档口恒天美食城),4.9,23人觉得口感不错,最高28;12元;2元店铺红包;夜宵58减21;首次光顾减2;返2元红包;集点返3元;满赠;线上开票;售后无忧,蜂鸟全城达,16.0,安贞里一区20号楼,116.39826597677218,39.973216362314695,2000,8491,,,40,北京望京SOHO_晚上_466,晚上,北京望京SOHO_晚上_wgs84.csv,1,1,0,food_court
